Hora,SF,BW,PT,RSSI,SNR
14:42:29,8,125.00,20,-112.00,9.25
14:42:32,8,125.00,20,-112.00,9.00
14:42:35,8,125.00,20,-112.00,9.50
14:42:38,8,125.00,20,-112.00,9.25
14:42:41,8,125.00,20,-112.00,9.00
14:42:44,8,125.00,20,-113.00,8.75
14:42:47,8,125.00,20,-113.00,9.00
14:42:50,8,125.00,20,-113.00,8.50
14:42:54,8,125.00,20,-113.00,8.50
14:42:57,8,125.00,20,-113.00,9.00
14:43:00,8,125.00,20,-114.00,8.50
14:43:03,8,125.00,20,-114.00,8.75
14:43:06,8,125.00,20,-114.00,7.75
14:43:09,8,125.00,20,-113.00,8.75
14:43:12,8,125.00,20,-113.00,8.75
14:43:15,8,125.00,20,-112.00,9.00
14:43:24,8,250.00,10,-112.00,7.00
14:43:27,8,250.00,10,-112.00,6.50
14:43:30,8,250.00,10,-112.00,6.50
14:43:33,8,250.00,10,-112.00,6.50
14:43:36,8,250.00,10,-112.00,6.50
14:43:39,8,250.00,10,-111.00,6.75
14:43:42,8,250.00,10,-110.00,7.50
14:43:45,8,250.00,10,-112.00,5.75
14:43:48,8,250.00,10,-112.00,6.50
14:43:51,8,250.00,10,-112.00,6.50
14:43:54,8,250.00,10,-113.00,5.50
14:43:57,8,250.00,10,-113.00,5.75
14:44:00,8,250.00,10,-113.00,6.00
14:44:04,8,250.00,10,-114.00,4.25
14:44:07,8,250.00,10,-113.00,6.25
14:44:10,8,250.00,10,-113.00,6.00
14:44:13,8,250.00,10,-113.00,5.25
14:44:16,8,250.00,10,-113.00,5.25
14:44:19,8,250.00,10,-113.00,5.75
14:44:22,8,250.00,10,-112.00,6.50
14:44:30,8,250.00,12,-111.00,7.75
14:44:34,8,250.00,12,-113.00,5.25
14:44:37,8,250.00,12,-112.00,6.50
14:44:40,8,250.00,12,-112.00,5.50
14:44:43,8,250.00,12,-113.00,5.75
14:44:46,8,250.00,12,-111.00,6.50
14:44:49,8,250.00,12,-113.00,5.50
14:44:52,8,250.00,12,-113.00,5.75
14:44:55,8,250.00,12,-114.00,4.00
14:44:58,8,250.00,12,-113.00,5.25
14:45:01,8,250.00,12,-112.00,6.75
14:45:04,8,250.00,12,-112.00,6.50
14:45:07,8,250.00,12,-111.00,6.50
14:45:10,8,250.00,12,-112.00,6.00
14:45:13,8,250.00,12,-112.00,6.75
14:45:16,8,250.00,12,-113.00,5.75
14:45:19,8,250.00,12,-114.00,5.00
14:45:22,8,250.00,12,-113.00,6.00
14:45:25,8,250.00,12,-113.00,5.25
14:45:28,8,250.00,12,-113.00,6.00
14:45:37,8,250.00,14,-113.00,5.50
14:45:40,8,250.00,14,-111.00,6.75
14:45:43,8,250.00,14,-114.00,4.25
14:45:46,8,250.00,14,-115.00,3.75
14:45:49,8,250.00,14,-115.00,3.50
14:45:52,8,250.00,14,-114.00,4.00
14:45:55,8,250.00,14,-113.00,4.50
14:45:58,8,250.00,14,-113.00,4.25
14:46:01,8,250.00,14,-113.00,3.50
14:46:05,8,250.00,14,-113.00,5.50
14:46:08,8,250.00,14,-114.00,4.50
14:46:11,8,250.00,14,-115.00,3.50
14:46:14,8,250.00,14,-114.00,4.25
14:46:17,8,250.00,14,-114.00,3.50
14:46:20,8,250.00,14,-113.00,5.25
14:46:23,8,250.00,14,-113.00,5.50
14:46:26,8,250.00,14,-112.00,6.75
14:46:29,8,250.00,14,-113.00,6.50
14:46:32,8,250.00,14,-113.00,5.25
14:46:35,8,250.00,14,-113.00,5.75
14:46:44,8,250.00,16,-111.00,5.75
14:46:47,8,250.00,16,-113.00,5.75
14:46:50,8,250.00,16,-112.00,6.00
14:46:53,8,250.00,16,-113.00,5.75
14:46:56,8,250.00,16,-113.00,4.25
14:46:59,8,250.00,16,-112.00,5.75
14:47:02,8,250.00,16,-111.00,6.50
14:47:05,8,250.00,16,-112.00,6.00
14:47:08,8,250.00,16,-112.00,6.50
14:47:11,8,250.00,16,-113.00,5.75
14:47:14,8,250.00,16,-113.00,6.00
14:47:17,8,250.00,16,-113.00,6.00
14:47:20,8,250.00,16,-113.00,6.25
14:47:23,8,250.00,16,-113.00,5.50
14:47:26,8,250.00,16,-112.00,6.00
14:47:29,8,250.00,16,-112.00,5.75
14:47:32,8,250.00,16,-112.00,5.50
14:47:36,8,250.00,16,-112.00,6.25
14:47:39,8,250.00,16,-112.00,6.25
14:47:42,8,250.00,16,-111.00,7.00
14:47:50,8,250.00,18,-112.00,6.50
14:47:53,8,250.00,18,-111.00,6.50
14:47:56,8,250.00,18,-111.00,6.75
14:47:59,8,250.00,18,-112.00,7.00
14:48:02,8,250.00,18,-112.00,6.50
14:48:05,8,250.00,18,-112.00,6.50
14:48:09,8,250.00,18,-112.00,6.50
14:48:12,8,250.00,18,-111.00,6.75
14:48:15,8,250.00,18,-112.00,7.00
14:48:18,8,250.00,18,-111.00,6.50
14:48:21,8,250.00,18,-112.00,6.50
14:48:24,8,250.00,18,-113.00,5.75
14:48:27,8,250.00,18,-111.00,7.00
14:48:30,8,250.00,18,-111.00,7.25
14:48:33,8,250.00,18,-112.00,6.50
14:48:36,8,250.00,18,-112.00,6.75
14:48:39,8,250.00,18,-111.00,7.25
14:48:42,8,250.00,18,-111.00,6.50
14:48:45,8,250.00,18,-112.00,6.25
14:48:48,8,250.00,18,-112.00,6.25
14:48:57,8,250.00,20,-111.00,7.50
14:49:00,8,250.00,20,-112.00,6.25
14:49:03,8,250.00,20,-112.00,6.00
14:49:06,8,250.00,20,-110.00,7.25
14:49:09,8,250.00,20,-113.00,5.75
14:49:12,8,250.00,20,-112.00,5.75
14:49:15,8,250.00,20,-112.00,6.75
14:49:18,8,250.00,20,-113.00,6.00
14:49:21,8,250.00,20,-112.00,6.50
14:49:24,8,250.00,20,-112.00,6.75
14:49:27,8,250.00,20,-112.00,6.25
14:49:30,8,250.00,20,-113.00,5.25
14:49:33,8,250.00,20,-113.00,5.00
14:49:36,8,250.00,20,-112.00,7.00
14:49:40,8,250.00,20,-114.00,5.25
14:49:43,8,250.00,20,-114.00,4.25
14:49:46,8,250.00,20,-114.00,4.00
14:49:49,8,250.00,20,-113.00,4.50
14:49:52,8,250.00,20,-111.00,6.75
14:49:55,8,250.00,20,-114.00,4.50
14:50:03,8,500.00,10,-112.00,0.25
14:50:06,8,500.00,10,-110.00,3.00
14:50:09,8,500.00,10,-111.00,1.25
14:50:12,8,500.00,10,-110.00,2.00
14:50:16,8,500.00,10,-110.00,2.25
14:50:19,8,500.00,10,-111.00,1.50
14:50:22,8,500.00,10,-111.00,2.50
14:50:25,8,500.00,10,-110.00,2.25
14:50:28,8,500.00,10,-111.00,1.75
14:50:31,8,500.00,10,-111.00,0.75
14:50:34,8,500.00,10,-112.00,2.00
14:50:37,8,500.00,10,-112.00,0.50
14:50:40,8,500.00,10,-111.00,2.25
14:50:43,8,500.00,10,-112.25,-0.25
14:50:46,8,500.00,10,-112.00,1.50
14:50:49,8,500.00,10,-110.00,2.25
14:50:52,8,500.00,10,-110.00,2.25
14:50:55,8,500.00,10,-111.00,1.50
14:50:58,8,500.00,10,-110.00,2.75
14:51:01,8,500.00,10,-110.00,2.00
14:51:10,8,500.00,12,-113.00,0.50
14:51:13,8,500.00,12,-112.00,1.00
14:51:16,8,500.00,12,-112.00,1.75
14:51:19,8,500.00,12,-112.00,1.25
14:51:22,8,500.00,12,-112.00,2.00
14:51:25,8,500.00,12,-112.00,0.75
14:51:28,8,500.00,12,-112.00,0.25
14:51:31,8,500.00,12,-110.00,2.75
14:51:34,8,500.00,12,-110.00,3.25
14:51:37,8,500.00,12,-110.00,1.50
14:51:40,8,500.00,12,-112.00,1.25
14:51:43,8,500.00,12,-111.00,1.00
14:51:46,8,500.00,12,-111.00,1.75
14:51:49,8,500.00,12,-111.00,2.00
14:51:52,8,500.00,12,-111.00,2.50
14:51:55,8,500.00,12,-111.00,2.75
14:51:58,8,500.00,12,-110.00,2.50
14:52:01,8,500.00,12,-111.00,1.50
14:52:04,8,500.00,12,-110.00,2.50
14:52:07,8,500.00,12,-112.00,2.25
14:52:16,8,500.00,14,-112.50,-0.50
14:52:19,8,500.00,14,-115.50,-1.50
14:52:22,8,500.00,14,-115.50,-1.50
14:52:25,8,500.00,14,-110.00,1.75
14:52:28,8,500.00,14,-110.00,2.25
14:52:31,8,500.00,14,-110.00,2.75
14:52:34,8,500.00,14,-110.00,2.50
14:52:37,8,500.00,14,-111.00,1.75
14:52:40,8,500.00,14,-111.00,0.75
14:52:43,8,500.00,14,-108.00,3.50
14:52:46,8,500.00,14,-111.00,2.00
14:52:49,8,500.00,14,-109.00,2.50
14:52:52,8,500.00,14,-111.00,1.75
14:52:55,8,500.00,14,-110.00,2.75
14:52:58,8,500.00,14,-110.00,2.25
14:53:01,8,500.00,14,-111.00,0.25
14:53:04,8,500.00,14,-110.00,3.00
14:53:07,8,500.00,14,-110.00,3.25
14:53:10,8,500.00,14,-108.00,3.25
14:53:13,8,500.00,14,-110.00,3.00
14:53:22,8,500.00,16,-112.00,0.75
14:53:25,8,500.00,16,-110.00,2.25
14:53:28,8,500.00,16,-109.00,2.50
14:53:31,8,500.00,16,-110.00,2.00
14:53:34,8,500.00,16,-110.00,2.75
14:53:37,8,500.00,16,-111.00,2.00
14:53:40,8,500.00,16,-111.00,0.75
14:53:43,8,500.00,16,-110.00,2.25
14:53:46,8,500.00,16,-110.00,2.25
14:53:49,8,500.00,16,-112.00,0.75
14:53:52,8,500.00,16,-110.00,2.75
14:53:55,8,500.00,16,-111.00,2.50
14:53:58,8,500.00,16,-111.00,1.75
14:54:01,8,500.00,16,-111.00,0.25
14:54:04,8,500.00,16,-112.00,0.50
14:54:07,8,500.00,16,-112.00,1.50
14:54:10,8,500.00,16,-111.00,1.50
14:54:13,8,500.00,16,-111.00,1.75
14:54:16,8,500.00,16,-110.00,3.00
14:54:19,8,500.00,16,-110.00,2.00
14:54:28,8,500.00,18,-111.00,0.75
14:54:31,8,500.00,18,-112.00,1.00
14:54:34,8,500.00,18,-110.00,0.50
14:54:37,8,500.00,18,-111.00,0.25
14:54:40,8,500.00,18,-112.25,-0.25
14:54:43,8,500.00,18,-111.00,0.75
14:54:46,8,500.00,18,-111.00,0.00
14:54:49,8,500.00,18,-112.00,0.00
14:54:52,8,500.00,18,-111.00,1.00
14:54:55,8,500.00,18,-112.00,0.75
14:54:58,8,500.00,18,-111.00,0.50
14:55:01,8,500.00,18,-112.00,0.00
14:55:04,8,500.00,18,-111.00,0.75
14:55:07,8,500.00,18,-111.00,1.00
14:55:10,8,500.00,18,-113.00,0.00
14:55:13,8,500.00,18,-111.00,0.25
14:55:16,8,500.00,18,-110.00,0.75
14:55:20,8,500.00,18,-111.00,0.75
14:55:23,8,500.00,18,-111.00,0.75
14:55:26,8,500.00,18,-112.00,1.00
14:55:34,8,500.00,20,-112.00,1.75
14:55:37,8,500.00,20,-112.00,1.25
14:55:40,8,500.00,20,-112.00,0.00
14:55:43,8,500.00,20,-112.00,1.00
14:55:46,8,500.00,20,-111.00,1.75
14:55:49,8,500.00,20,-111.00,0.25
14:55:52,8,500.00,20,-111.00,1.50
14:55:55,8,500.00,20,-110.00,1.50
14:55:58,8,500.00,20,-111.00,2.75
14:56:01,8,500.00,20,-110.00,2.50
14:56:04,8,500.00,20,-112.50,-0.50
14:56:07,8,500.00,20,-111.00,2.00
14:56:11,8,500.00,20,-112.50,-0.50
14:56:14,8,500.00,20,-113.25,-0.25
14:56:17,8,500.00,20,-111.00,1.75
14:56:20,8,500.00,20,-110.00,1.75
14:56:23,8,500.00,20,-110.00,2.50
14:56:26,8,500.00,20,-110.00,2.75
14:56:29,8,500.00,20,-109.00,2.75
14:56:32,8,500.00,20,-110.00,3.00
14:56:40,9,125.00,10,-115.00,8.25
14:56:44,9,125.00,10,-114.00,9.50
14:56:47,9,125.00,10,-114.00,9.75
14:56:50,9,125.00,10,-116.00,6.25
14:56:53,9,125.00,10,-114.00,10.00
14:56:56,9,125.00,10,-116.00,6.25
14:56:59,9,125.00,10,-115.00,9.50
14:57:02,9,125.00,10,-113.00,9.75
14:57:06,9,125.00,10,-115.00,9.50
14:57:09,9,125.00,10,-115.00,6.25
14:57:12,9,125.00,10,-114.00,7.50
14:57:15,9,125.00,10,-115.00,6.75
14:57:18,9,125.00,10,-115.00,6.75
14:57:22,9,125.00,10,-114.00,6.50
14:57:25,9,125.00,10,-114.00,6.75
14:57:28,9,125.00,10,-115.00,6.75
14:57:31,9,125.00,10,-114.00,6.50
14:57:34,9,125.00,10,-115.00,6.50
14:57:37,9,125.00,10,-115.00,6.75
14:57:41,9,125.00,10,-114.00,7.00
14:57:49,9,125.00,12,-117.00,6.75
14:57:53,9,125.00,12,-117.00,7.25
14:57:56,9,125.00,12,-117.00,6.50
14:57:59,9,125.00,12,-117.00,6.50
14:58:02,9,125.00,12,-115.00,5.75
14:58:05,9,125.00,12,-117.00,6.50
14:58:08,9,125.00,12,-117.00,6.75
14:58:11,9,125.00,12,-116.00,6.25
14:58:15,9,125.00,12,-117.00,6.50
14:58:18,9,125.00,12,-114.00,6.25
14:58:21,9,125.00,12,-114.00,8.50
14:58:24,9,125.00,12,-114.00,6.75
14:58:27,9,125.00,12,-114.00,6.75
14:58:30,9,125.00,12,-115.00,6.25
14:58:34,9,125.00,12,-114.00,6.50
14:58:37,9,125.00,12,-115.00,6.75
14:58:40,9,125.00,12,-114.00,6.50
14:58:43,9,125.00,12,-114.00,7.00
14:58:46,9,125.00,12,-114.00,7.00
14:58:50,9,125.00,12,-115.00,6.75
14:58:58,9,125.00,14,-116.00,7.75
14:59:02,9,125.00,14,-116.00,7.00
14:59:05,9,125.00,14,-115.00,8.75
14:59:08,9,125.00,14,-116.00,7.50
14:59:11,9,125.00,14,-116.00,6.75
14:59:14,9,125.00,14,-116.00,7.25
14:59:17,9,125.00,14,-116.00,8.75
14:59:20,9,125.00,14,-116.00,7.50
14:59:24,9,125.00,14,-115.00,9.25
14:59:27,9,125.00,14,-113.00,9.00
14:59:30,9,125.00,14,-114.00,7.25
14:59:33,9,125.00,14,-114.00,8.00
14:59:36,9,125.00,14,-114.00,7.50
14:59:39,9,125.00,14,-114.00,6.25
14:59:43,9,125.00,14,-115.00,6.50
14:59:46,9,125.00,14,-115.00,6.75
14:59:49,9,125.00,14,-114.00,6.75
14:59:52,9,125.00,14,-114.00,7.00
14:59:55,9,125.00,14,-114.00,6.75
14:59:59,9,125.00,14,-114.00,7.00
15:00:07,9,125.00,16,-117.00,6.75
15:00:10,9,125.00,16,-116.00,7.00
15:00:14,9,125.00,16,-116.00,7.50
15:00:17,9,125.00,16,-116.00,7.75
15:00:20,9,125.00,16,-116.00,7.50
15:00:23,9,125.00,16,-115.00,9.25
15:00:26,9,125.00,16,-116.00,7.50
15:00:29,9,125.00,16,-115.00,8.75
15:00:33,9,125.00,16,-115.00,7.75
15:00:36,9,125.00,16,-112.00,9.75
15:00:39,9,125.00,16,-114.00,7.00
15:00:42,9,125.00,16,-114.00,6.25
15:00:45,9,125.00,16,-115.00,6.75
15:00:48,9,125.00,16,-115.00,6.50
15:00:52,9,125.00,16,-115.00,7.00
15:00:55,9,125.00,16,-115.00,6.75
15:00:58,9,125.00,16,-113.00,9.00
15:01:01,9,125.00,16,-114.00,7.50
15:01:04,9,125.00,16,-113.00,8.75
15:01:07,9,125.00,16,-113.00,9.50
15:01:16,9,125.00,18,-116.00,8.00
15:01:19,9,125.00,18,-115.00,6.75
15:01:23,9,125.00,18,-115.00,9.00
15:01:26,9,125.00,18,-116.00,7.00
15:01:29,9,125.00,18,-116.00,6.25
15:01:32,9,125.00,18,-117.00,6.25
15:01:35,9,125.00,18,-118.00,7.00
15:01:38,9,125.00,18,-117.00,7.00
15:01:42,9,125.00,18,-119.00,5.75
15:01:45,9,125.00,18,-116.00,7.00
15:01:48,9,125.00,18,-116.00,7.00
15:01:51,9,125.00,18,-113.00,8.25
15:01:54,9,125.00,18,-114.00,7.75
15:01:57,9,125.00,18,-115.00,7.50
15:02:01,9,125.00,18,-115.00,7.25
15:02:04,9,125.00,18,-117.00,6.00
15:02:07,9,125.00,18,-116.00,6.00
15:02:10,9,125.00,18,-116.00,7.25
15:02:13,9,125.00,18,-114.00,7.00
15:02:16,9,125.00,18,-114.00,6.75
15:02:25,9,125.00,20,-117.00,6.50
15:02:28,9,125.00,20,-118.00,6.25
15:02:32,9,125.00,20,-119.00,5.75
15:02:35,9,125.00,20,-120.00,4.75
15:02:38,9,125.00,20,-119.00,6.00
15:02:41,9,125.00,20,-118.00,6.50
15:02:44,9,125.00,20,-117.00,6.50
15:02:47,9,125.00,20,-118.00,6.75
15:02:50,9,125.00,20,-116.00,6.25
15:02:54,9,125.00,20,-114.00,6.75
15:02:57,9,125.00,20,-114.00,7.75
15:03:00,9,125.00,20,-114.00,6.75
15:03:03,9,125.00,20,-113.00,9.00
15:03:06,9,125.00,20,-113.00,8.00
15:03:10,9,125.00,20,-112.00,10.00
15:03:13,9,125.00,20,-113.00,8.75
15:03:16,9,125.00,20,-112.00,9.75
15:03:19,9,125.00,20,-117.00,6.00
15:03:22,9,125.00,20,-114.00,6.75
15:03:25,9,125.00,20,-115.00,6.75
15:03:34,9,250.00,10,-115.00,5.50
15:03:37,9,250.00,10,-112.00,7.00
15:03:40,9,250.00,10,-113.00,7.25
15:03:43,9,250.00,10,-112.00,7.00
15:03:47,9,250.00,10,-112.00,7.75
15:03:50,9,250.00,10,-114.00,6.75
15:03:53,9,250.00,10,-115.00,6.50
15:03:56,9,250.00,10,-113.00,7.00
15:03:59,9,250.00,10,-116.00,3.75
15:04:02,9,250.00,10,-111.00,7.25
15:04:05,9,250.00,10,-112.00,6.75
15:04:08,9,250.00,10,-112.00,6.00
15:04:11,9,250.00,10,-117.00,1.50
15:04:14,9,250.00,10,-115.00,3.00
15:04:17,9,250.00,10,-114.00,3.75
15:04:20,9,250.00,10,-113.00,4.50
15:04:24,9,250.00,10,-113.00,5.25
15:04:27,9,250.00,10,-114.00,4.00
15:04:30,9,250.00,10,-114.00,4.00
15:04:33,9,250.00,10,-114.00,4.00
15:04:42,9,250.00,12,-116.00,4.50
15:04:45,9,250.00,12,-115.00,4.00
15:04:48,9,250.00,12,-117.00,3.50
15:04:51,9,250.00,12,-116.00,4.00
15:04:54,9,250.00,12,-117.00,3.25
15:04:57,9,250.00,12,-116.00,3.50
15:05:00,9,250.00,12,-116.00,4.25
15:05:03,9,250.00,12,-117.00,3.25
15:05:06,9,250.00,12,-118.00,2.25
15:05:09,9,250.00,12,-114.00,4.00
15:05:12,9,250.00,12,-115.00,3.25
15:05:15,9,250.00,12,-113.00,4.75
15:05:19,9,250.00,12,-112.00,5.25
15:05:22,9,250.00,12,-113.00,5.00
15:05:25,9,250.00,12,-114.00,4.00
15:05:28,9,250.00,12,-114.00,5.00
15:05:31,9,250.00,12,-115.00,3.00
15:05:34,9,250.00,12,-113.00,3.50
15:05:37,9,250.00,12,-115.00,2.75
15:05:40,9,250.00,12,-115.00,2.50
15:05:49,9,250.00,14,-116.00,4.25
15:05:52,9,250.00,14,-116.00,3.00
15:05:55,9,250.00,14,-117.00,3.00
15:05:58,9,250.00,14,-118.00,2.75
15:06:01,9,250.00,14,-118.00,2.50
15:06:04,9,250.00,14,-115.00,5.75
15:06:07,9,250.00,14,-114.00,6.75
15:06:10,9,250.00,14,-116.00,3.25
15:06:13,9,250.00,14,-116.00,3.25
15:06:17,9,250.00,14,-112.00,6.50
15:06:20,9,250.00,14,-114.00,4.25
15:06:23,9,250.00,14,-112.00,6.75
15:06:26,9,250.00,14,-112.00,6.00
15:06:29,9,250.00,14,-111.00,6.50
15:06:32,9,250.00,14,-114.00,4.00
15:06:35,9,250.00,14,-114.00,4.25
15:06:38,9,250.00,14,-112.00,5.50
15:06:41,9,250.00,14,-112.00,6.75
15:06:44,9,250.00,14,-115.00,3.25
15:06:48,9,250.00,14,-113.00,6.00
15:06:56,9,250.00,16,-116.00,3.75
15:06:59,9,250.00,16,-115.00,5.75
15:07:02,9,250.00,16,-116.00,3.50
15:07:05,9,250.00,16,-115.00,5.75
15:07:09,9,250.00,16,-117.00,3.75
15:07:12,9,250.00,16,-117.00,3.50
15:07:15,9,250.00,16,-117.00,4.00
15:07:18,9,250.00,16,-116.00,3.00
15:07:21,9,250.00,16,-114.00,5.00
15:07:24,9,250.00,16,-114.00,4.50
15:07:27,9,250.00,16,-113.00,4.75
15:07:30,9,250.00,16,-113.00,5.50
15:07:33,9,250.00,16,-113.00,5.50
15:07:36,9,250.00,16,-114.00,4.00
15:07:39,9,250.00,16,-113.00,4.50
15:07:42,9,250.00,16,-114.00,4.50
15:07:46,9,250.00,16,-115.00,4.00
15:07:49,9,250.00,16,-114.00,3.25
15:07:52,9,250.00,16,-114.00,0.75
15:07:55,9,250.00,16,-113.00,4.75
15:08:04,9,250.00,18,-116.00,5.00
15:08:07,9,250.00,18,-114.00,5.50
