Hora,SF,BW,PT,RSSI,SNR
15:08:10,9,250.00,18,-115.00,4.50
15:08:13,9,250.00,18,-114.00,5.50
15:08:16,9,250.00,18,-114.00,6.50
15:08:19,9,250.00,18,-115.00,5.25
15:08:22,9,250.00,18,-116.00,4.00
15:08:25,9,250.00,18,-113.00,7.00
15:08:28,9,250.00,18,-113.00,7.00
15:08:31,9,250.00,18,-112.00,7.00
15:08:34,9,250.00,18,-110.00,7.25
15:08:37,9,250.00,18,-111.00,7.00
15:08:41,9,250.00,18,-112.00,6.50
15:08:44,9,250.00,18,-112.00,6.25
15:08:47,9,250.00,18,-112.00,6.25
15:08:50,9,250.00,18,-112.00,5.75
15:08:53,9,250.00,18,-114.00,0.25
15:08:56,9,250.00,18,-114.00,4.25
15:08:59,9,250.00,18,-110.00,7.25
15:09:02,9,250.00,18,-111.00,7.50
15:09:11,9,250.00,20,-112.00,7.25
15:09:14,9,250.00,20,-112.00,7.50
15:09:17,9,250.00,20,-113.00,7.50
15:09:20,9,250.00,20,-113.00,7.25
15:09:23,9,250.00,20,-112.00,7.75
15:09:26,9,250.00,20,-112.00,7.00
15:09:29,9,250.00,20,-113.00,8.00
15:09:32,9,250.00,20,-113.00,7.75
15:09:36,9,250.00,20,-112.00,7.75
15:09:39,9,250.00,20,-111.00,7.75
15:09:42,9,250.00,20,-111.00,7.75
15:09:45,9,250.00,20,-111.00,7.00
15:09:48,9,250.00,20,-112.00,7.25
15:09:51,9,250.00,20,-111.00,7.25
15:09:54,9,250.00,20,-110.00,7.75
15:09:57,9,250.00,20,-112.00,6.75
15:10:00,9,250.00,20,-112.00,6.75
15:10:03,9,250.00,20,-111.00,7.75
15:10:06,9,250.00,20,-111.00,6.50
15:10:10,9,250.00,20,-112.00,6.25
15:10:18,9,500.00,10,-112.00,2.75
15:10:21,9,500.00,10,-111.00,3.50
15:10:24,9,500.00,10,-113.00,3.50
15:10:27,9,500.00,10,-112.00,2.50
15:10:30,9,500.00,10,-112.00,3.50
15:10:33,9,500.00,10,-113.00,2.50
15:10:36,9,500.00,10,-112.00,3.00
15:10:39,9,500.00,10,-112.00,2.25
15:10:43,9,500.00,10,-112.00,2.75
15:10:46,9,500.00,10,-110.00,3.00
15:10:49,9,500.00,10,-109.00,3.25
15:10:52,9,500.00,10,-110.00,2.75
15:10:55,9,500.00,10,-111.00,0.75
15:10:58,9,500.00,10,-110.00,3.25
15:11:01,9,500.00,10,-110.00,3.25
15:11:04,9,500.00,10,-110.00,3.25
15:11:07,9,500.00,10,-111.00,1.75
15:11:10,9,500.00,10,-109.00,3.25
15:11:13,9,500.00,10,-110.00,2.25
15:11:16,9,500.00,10,-111.00,1.75
15:11:25,9,500.00,12,-111.00,3.25
15:11:28,9,500.00,12,-111.00,3.25
15:11:31,9,500.00,12,-111.00,3.00
15:11:34,9,500.00,12,-111.00,1.75
15:11:37,9,500.00,12,-112.00,2.75
15:11:40,9,500.00,12,-111.00,2.50
15:11:43,9,500.00,12,-114.00,0.25
15:11:46,9,500.00,12,-116.25,-1.25
15:11:49,9,500.00,12,-113.00,2.00
15:11:52,9,500.00,12,-112.00,0.50
15:11:55,9,500.00,12,-110.00,2.50
15:11:58,9,500.00,12,-110.00,1.75
15:12:01,9,500.00,12,-110.00,2.25
15:12:04,9,500.00,12,-110.00,2.50
15:12:07,9,500.00,12,-109.00,2.50
15:12:10,9,500.00,12,-109.00,3.00
15:12:13,9,500.00,12,-110.00,3.00
15:12:17,9,500.00,12,-110.00,3.25
15:12:20,9,500.00,12,-109.00,2.50
15:12:23,9,500.00,12,-109.00,2.50
15:12:31,9,500.00,14,-111.00,3.25
15:12:34,9,500.00,14,-110.00,3.00
15:12:37,9,500.00,14,-112.00,3.50
15:12:40,9,500.00,14,-111.00,2.50
15:12:43,9,500.00,14,-111.00,2.75
15:12:46,9,500.00,14,-111.00,3.50
15:12:49,9,500.00,14,-113.00,2.75
15:12:53,9,500.00,14,-112.00,2.50
15:12:56,9,500.00,14,-113.00,0.75
15:12:59,9,500.00,14,-111.00,2.75
15:13:02,9,500.00,14,-110.00,1.75
15:13:05,9,500.00,14,-111.00,2.50
15:13:08,9,500.00,14,-109.00,2.25
15:13:11,9,500.00,14,-108.00,2.50
15:13:14,9,500.00,14,-109.00,2.50
15:13:17,9,500.00,14,-110.00,2.75
15:13:20,9,500.00,14,-111.00,2.00
15:13:23,9,500.00,14,-110.00,2.00
15:13:26,9,500.00,14,-109.00,2.25
15:13:29,9,500.00,14,-109.00,2.75
15:13:38,9,500.00,16,-113.00,1.50
15:13:41,9,500.00,16,-112.00,1.75
15:13:44,9,500.00,16,-111.00,2.50
15:13:47,9,500.00,16,-112.00,3.00
15:13:50,9,500.00,16,-112.00,3.25
15:13:53,9,500.00,16,-112.00,2.00
15:13:56,9,500.00,16,-112.00,2.75
15:13:59,9,500.00,16,-112.00,2.75
15:14:02,9,500.00,16,-112.00,3.00
15:14:05,9,500.00,16,-110.00,2.25
15:14:08,9,500.00,16,-110.00,2.75
15:14:11,9,500.00,16,-110.00,2.00
15:14:14,9,500.00,16,-110.00,2.25
15:14:17,9,500.00,16,-110.00,2.50
15:14:20,9,500.00,16,-110.00,3.25
15:14:23,9,500.00,16,-111.00,2.25
15:14:27,9,500.00,16,-111.00,0.00
15:14:30,9,500.00,16,-111.00,2.25
15:14:33,9,500.00,16,-110.00,1.75
15:14:36,9,500.00,16,-110.00,2.25
15:14:44,9,500.00,18,-113.00,2.75
15:14:47,9,500.00,18,-112.00,2.25
15:14:50,9,500.00,18,-113.00,1.75
15:14:53,9,500.00,18,-112.00,2.00
15:14:56,9,500.00,18,-112.00,2.50
15:15:00,9,500.00,18,-113.00,2.50
15:15:03,9,500.00,18,-113.00,2.25
15:15:06,9,500.00,18,-112.00,2.75
15:15:09,9,500.00,18,-112.00,2.25
15:15:12,9,500.00,18,-110.00,2.25
15:15:15,9,500.00,18,-111.00,2.50
15:15:18,9,500.00,18,-111.00,2.00
15:15:21,9,500.00,18,-111.00,2.00
15:15:24,9,500.00,18,-111.00,2.25
15:15:27,9,500.00,18,-111.00,2.50
15:15:30,9,500.00,18,-111.00,2.00
15:15:33,9,500.00,18,-111.00,2.50
15:15:36,9,500.00,18,-111.00,2.00
15:15:39,9,500.00,18,-111.00,2.25
15:15:42,9,500.00,18,-111.00,2.25
15:15:51,9,500.00,20,-113.00,2.50
15:15:54,9,500.00,20,-112.00,2.25
15:15:57,9,500.00,20,-112.00,1.75
15:16:00,9,500.00,20,-112.00,1.75
15:16:03,9,500.00,20,-113.00,2.75
15:16:06,9,500.00,20,-113.00,2.25
15:16:09,9,500.00,20,-113.00,1.50
15:16:12,9,500.00,20,-112.00,2.75
15:16:15,9,500.00,20,-113.00,1.50
15:16:18,9,500.00,20,-110.00,2.00
15:16:21,9,500.00,20,-111.00,1.75
15:16:24,9,500.00,20,-111.00,2.50
15:16:27,9,500.00,20,-110.00,2.50
15:16:30,9,500.00,20,-110.00,3.25
15:16:33,9,500.00,20,-111.00,2.75
15:16:37,9,500.00,20,-111.00,2.00
15:16:40,9,500.00,20,-111.00,2.50
15:16:43,9,500.00,20,-111.00,2.50
15:16:46,9,500.00,20,-111.00,1.75
15:16:49,9,500.00,20,-110.00,2.50
15:16:58,10,125.00,10,-113.00,9.00
15:17:01,10,125.00,10,-113.00,10.50
15:17:04,10,125.00,10,-112.00,11.00
15:17:07,10,125.00,10,-112.00,10.50
15:17:11,10,125.00,10,-112.00,11.00
15:17:14,10,125.00,10,-113.00,10.00
15:17:17,10,125.00,10,-112.00,10.75
15:17:21,10,125.00,10,-112.00,10.75
15:17:24,10,125.00,10,-112.00,10.25
15:17:27,10,125.00,10,-113.00,10.00
15:17:30,10,125.00,10,-113.00,10.00
15:17:34,10,125.00,10,-113.00,9.25
15:17:37,10,125.00,10,-113.00,10.25
15:17:40,10,125.00,10,-113.00,9.50
15:17:44,10,125.00,10,-114.00,8.50
15:17:47,10,125.00,10,-113.00,9.75
15:17:50,10,125.00,10,-113.00,9.50
15:17:53,10,125.00,10,-114.00,9.75
15:17:57,10,125.00,10,-112.00,10.00
15:18:00,10,125.00,10,-114.00,9.00
15:18:09,10,125.00,12,-114.00,7.50
15:18:12,10,125.00,12,-114.00,7.75
15:18:16,10,125.00,12,-113.00,9.25
15:18:19,10,125.00,12,-113.00,9.75
15:18:22,10,125.00,12,-114.00,8.50
15:18:26,10,125.00,12,-113.00,9.75
15:18:29,10,125.00,12,-113.00,10.00
15:18:32,10,125.00,12,-114.00,8.25
15:18:35,10,125.00,12,-112.00,10.00
15:18:39,10,125.00,12,-115.00,7.50
15:18:42,10,125.00,12,-115.00,6.50
15:18:45,10,125.00,12,-120.00,3.00
15:18:49,10,125.00,12,-117.00,7.25
15:18:52,10,125.00,12,-115.00,7.00
15:18:55,10,125.00,12,-117.00,7.00
15:18:58,10,125.00,12,-114.00,8.25
15:19:02,10,125.00,12,-116.00,7.00
15:19:05,10,125.00,12,-117.00,7.00
15:19:08,10,125.00,12,-115.00,6.75
15:19:12,10,125.00,12,-115.00,7.75
15:19:21,10,125.00,14,-113.00,9.00
15:19:24,10,125.00,14,-114.00,7.50
15:19:27,10,125.00,14,-115.00,7.25
15:19:31,10,125.00,14,-114.00,9.25
15:19:34,10,125.00,14,-113.00,9.50
15:19:37,10,125.00,14,-114.00,8.25
15:19:40,10,125.00,14,-115.00,7.25
15:19:44,10,125.00,14,-116.00,7.00
15:19:47,10,125.00,14,-115.00,6.25
15:19:50,10,125.00,14,-114.00,8.50
15:19:54,10,125.00,14,-114.00,7.25
15:19:57,10,125.00,14,-114.00,8.75
15:20:00,10,125.00,14,-115.00,8.00
15:20:03,10,125.00,14,-115.00,6.50
15:20:07,10,125.00,14,-115.00,8.00
15:20:10,10,125.00,14,-116.00,7.00
15:20:13,10,125.00,14,-113.00,9.00
15:20:17,10,125.00,14,-114.00,8.50
15:20:20,10,125.00,14,-114.00,7.50
15:20:23,10,125.00,14,-114.00,9.00
15:20:32,10,125.00,16,-116.00,6.50
15:20:35,10,125.00,16,-113.00,9.75
15:20:39,10,125.00,16,-116.00,7.25
15:20:42,10,125.00,16,-116.00,6.50
15:20:45,10,125.00,16,-116.00,6.50
15:20:49,10,125.00,16,-115.00,7.50
15:20:52,10,125.00,16,-115.00,8.00
15:20:55,10,125.00,16,-114.00,7.50
15:20:59,10,125.00,16,-114.00,8.50
15:21:02,10,125.00,16,-115.00,7.50
15:21:05,10,125.00,16,-115.00,7.50
15:21:08,10,125.00,16,-112.00,10.50
15:21:12,10,125.00,16,-114.00,7.75
15:21:15,10,125.00,16,-115.00,7.00
15:21:18,10,125.00,16,-114.00,8.00
15:21:22,10,125.00,16,-114.00,9.00
15:21:25,10,125.00,16,-112.00,9.75
15:21:28,10,125.00,16,-112.00,11.25
15:21:31,10,125.00,16,-111.00,10.75
15:21:35,10,125.00,16,-114.00,9.00
15:21:44,10,125.00,18,-115.00,6.50
15:21:47,10,125.00,18,-112.00,9.75
15:21:50,10,125.00,18,-113.00,9.25
15:21:54,10,125.00,18,-115.00,7.25
15:21:57,10,125.00,18,-115.00,7.75
15:22:00,10,125.00,18,-115.00,7.25
15:22:03,10,125.00,18,-114.00,8.75
15:22:07,10,125.00,18,-114.00,9.25
15:22:10,10,125.00,18,-112.00,10.50
15:22:13,10,125.00,18,-114.00,7.50
15:22:17,10,125.00,18,-115.00,7.25
15:22:20,10,125.00,18,-113.00,9.50
15:22:23,10,125.00,18,-116.00,6.00
15:22:26,10,125.00,18,-114.00,7.25
15:22:30,10,125.00,18,-113.00,10.00
15:22:33,10,125.00,18,-113.00,10.00
15:22:36,10,125.00,18,-113.00,10.00
15:22:40,10,125.00,18,-114.00,8.00
15:22:43,10,125.00,18,-114.00,8.00
15:22:46,10,125.00,18,-115.00,7.75
15:22:55,10,125.00,20,-111.00,10.75
15:22:59,10,125.00,20,-112.00,10.75
15:23:02,10,125.00,20,-112.00,10.50
15:23:05,10,125.00,20,-112.00,10.00
15:23:08,10,125.00,20,-113.00,10.25
15:23:12,10,125.00,20,-113.00,10.50
15:23:15,10,125.00,20,-114.00,8.25
15:23:18,10,125.00,20,-115.00,6.50
15:23:22,10,125.00,20,-113.00,8.50
15:23:25,10,125.00,20,-113.00,9.00
15:23:28,10,125.00,20,-115.00,7.00
15:23:31,10,125.00,20,-113.00,9.00
15:23:35,10,125.00,20,-114.00,8.50
15:23:38,10,125.00,20,-113.00,9.25
15:23:41,10,125.00,20,-114.00,9.00
15:23:45,10,125.00,20,-112.00,10.50
15:23:48,10,125.00,20,-114.00,7.50
15:23:51,10,125.00,20,-116.00,6.50
15:23:54,10,125.00,20,-113.00,9.25
15:23:58,10,125.00,20,-115.00,6.75
15:24:07,10,250.00,10,-112.00,7.00
15:24:10,10,250.00,10,-113.00,6.50
15:24:13,10,250.00,10,-114.00,5.25
15:24:16,10,250.00,10,-114.00,5.00
15:24:19,10,250.00,10,-114.00,6.00
15:24:22,10,250.00,10,-113.00,6.50
15:24:26,10,250.00,10,-113.00,6.25
15:24:29,10,250.00,10,-113.00,6.50
15:24:32,10,250.00,10,-113.00,5.75
15:24:35,10,250.00,10,-113.00,6.50
15:24:38,10,250.00,10,-114.00,4.75
15:24:41,10,250.00,10,-112.00,7.00
15:24:44,10,250.00,10,-112.00,7.75
15:24:48,10,250.00,10,-112.00,7.00
15:24:51,10,250.00,10,-112.00,7.25
15:24:54,10,250.00,10,-112.00,7.50
15:24:57,10,250.00,10,-111.00,7.75
15:25:00,10,250.00,10,-111.00,7.25
15:25:03,10,250.00,10,-112.00,7.25
15:25:06,10,250.00,10,-113.00,6.50
15:25:15,10,250.00,12,-112.00,7.25
15:25:18,10,250.00,12,-112.00,7.25
15:25:22,10,250.00,12,-112.00,6.75
15:25:25,10,250.00,12,-112.00,6.75
15:25:28,10,250.00,12,-112.00,7.25
15:25:31,10,250.00,12,-113.00,6.75
15:25:34,10,250.00,12,-112.00,7.00
15:25:37,10,250.00,12,-111.00,8.00
15:25:40,10,250.00,12,-111.00,7.50
15:25:44,10,250.00,12,-112.00,7.25
15:25:47,10,250.00,12,-113.00,6.25
15:25:50,10,250.00,12,-114.00,6.50
15:25:53,10,250.00,12,-112.00,7.25
15:25:56,10,250.00,12,-112.00,7.75
15:25:59,10,250.00,12,-113.00,7.00
15:26:03,10,250.00,12,-113.00,7.00
15:26:06,10,250.00,12,-112.00,7.00
15:26:09,10,250.00,12,-113.00,7.00
15:26:12,10,250.00,12,-115.00,4.25
15:26:15,10,250.00,12,-114.00,4.75
15:26:24,10,250.00,14,-113.00,6.75
15:26:27,10,250.00,14,-112.00,7.50
15:26:30,10,250.00,14,-111.00,8.00
15:26:33,10,250.00,14,-111.00,7.75
15:26:37,10,250.00,14,-111.00,7.25
15:26:40,10,250.00,14,-111.00,7.75
15:26:43,10,250.00,14,-111.00,7.25
15:26:46,10,250.00,14,-111.00,8.25
15:26:49,10,250.00,14,-111.00,7.50
15:26:52,10,250.00,14,-112.00,7.50
15:26:55,10,250.00,14,-112.00,7.50
15:26:59,10,250.00,14,-111.00,7.25
15:27:02,10,250.00,14,-111.00,7.00
15:27:05,10,250.00,14,-111.00,7.50
15:27:08,10,250.00,14,-111.00,7.00
15:27:11,10,250.00,14,-113.00,7.50
15:27:14,10,250.00,14,-111.00,8.00
15:27:17,10,250.00,14,-112.00,6.75
15:27:21,10,250.00,14,-111.00,7.50
15:27:24,10,250.00,14,-111.00,7.75
15:27:33,10,250.00,16,-112.00,8.00
15:27:36,10,250.00,16,-113.00,5.75
15:27:39,10,250.00,16,-113.00,6.75
15:27:42,10,250.00,16,-114.00,6.25
15:27:45,10,250.00,16,-114.00,6.00
15:27:48,10,250.00,16,-114.00,6.25
15:27:51,10,250.00,16,-114.00,6.25
15:27:55,10,250.00,16,-112.00,6.75
15:27:58,10,250.00,16,-112.00,7.00
15:28:01,10,250.00,16,-113.00,6.75
15:28:04,10,250.00,16,-113.00,6.00
15:28:07,10,250.00,16,-114.00,5.50
15:28:10,10,250.00,16,-113.00,6.50
15:28:13,10,250.00,16,-114.00,5.25
15:28:17,10,250.00,16,-114.00,5.50
15:28:20,10,250.00,16,-115.00,5.00
15:28:23,10,250.00,16,-114.00,5.25
15:28:26,10,250.00,16,-114.00,5.50
15:28:29,10,250.00,16,-114.00,5.00
15:28:32,10,250.00,16,-114.00,5.50
15:28:41,10,250.00,18,-115.00,3.75
15:28:44,10,250.00,18,-115.00,3.25
15:28:47,10,250.00,18,-114.00,3.50
15:28:51,10,250.00,18,-115.00,2.75
15:28:54,10,250.00,18,-116.00,4.00
15:28:57,10,250.00,18,-115.00,4.25
15:29:00,10,250.00,18,-114.00,4.25
15:29:03,10,250.00,18,-114.00,5.25
15:29:06,10,250.00,18,-115.00,3.25
15:29:10,10,250.00,18,-114.00,4.75
15:29:13,10,250.00,18,-114.00,5.00
15:29:16,10,250.00,18,-115.00,4.50
15:29:19,10,250.00,18,-120.75,-1.75
15:29:22,10,250.00,18,-115.00,3.50
15:29:25,10,250.00,18,-115.00,3.75
15:29:28,10,250.00,18,-115.00,4.50
15:29:32,10,250.00,18,-115.00,4.00
15:29:35,10,250.00,18,-115.00,4.50
15:29:38,10,250.00,18,-115.00,3.75
15:29:41,10,250.00,18,-116.00,3.25
15:29:50,10,250.00,20,-117.00,3.25
15:29:53,10,250.00,20,-115.00,3.00
15:29:56,10,250.00,20,-115.00,3.25
15:29:59,10,250.00,20,-115.00,3.25
15:30:02,10,250.00,20,-116.00,2.75
15:30:06,10,250.00,20,-117.00,2.50
15:30:09,10,250.00,20,-117.00,2.50
15:30:12,10,250.00,20,-117.00,3.00
15:30:15,10,250.00,20,-116.00,3.00
15:30:18,10,250.00,20,-116.00,3.25
15:30:21,10,250.00,20,-117.00,3.00
15:30:24,10,250.00,20,-116.00,3.50
15:30:28,10,250.00,20,-116.00,3.25
15:30:31,10,250.00,20,-115.00,3.50
15:30:34,10,250.00,20,-115.00,3.50
15:30:37,10,250.00,20,-115.00,3.00
15:30:40,10,250.00,20,-114.00,4.25
15:30:43,10,250.00,20,-114.00,5.25
15:30:46,10,250.00,20,-113.00,5.75
15:30:50,10,250.00,20,-116.00,3.50
15:30:58,10,500.00,10,-115.00,1.00
15:31:01,10,500.00,10,-114.00,0.00
15:31:05,10,500.00,10,-114.00,-1.00
15:31:08,10,500.00,10,-114.00,0.75
15:31:11,10,500.00,10,-113.00,1.50
15:31:14,10,500.00,10,-114.00,1.00
15:31:17,10,500.00,10,-114.00,0.75
15:31:20,10,500.00,10,-113.00,0.50
15:31:23,10,500.00,10,-114.00,0.25
15:31:26,10,500.00,10,-113.00,0.50
15:31:29,10,500.00,10,-113.00,1.00
15:31:32,10,500.00,10,-114.00,0.25
15:31:35,10,500.00,10,-115.75,-0.75
15:31:38,10,500.00,10,-114.00,0.00
15:31:41,10,500.00,10,-114.50,-0.50
15:31:45,10,500.00,10,-113.00,1.50
15:31:48,10,500.00,10,-115.00,-1.00
15:31:51,10,500.00,10,-113.00,1.50
15:31:54,10,500.00,10,-113.00,1.50
15:31:57,10,500.00,10,-112.00,1.25
15:32:06,10,500.00,12,-112.00,1.25
15:32:09,10,500.00,12,-114.00,0.25
15:32:12,10,500.00,12,-114.25,-0.25
15:32:15,10,500.00,12,-114.75,-0.75
15:32:18,10,500.00,12,-116.00,-1.00
15:32:21,10,500.00,12,-115.25,-0.25
15:32:24,10,500.00,12,-116.25,-1.25
15:32:27,10,500.00,12,-115.75,-1.75
15:32:30,10,500.00,12,-114.25,-0.25
15:32:33,10,500.00,12,-114.50,-0.50
15:32:36,10,500.00,12,-113.00,1.00
15:32:39,10,500.00,12,-114.00,0.25
15:32:42,10,500.00,12,-114.00,0.25
15:32:46,10,500.00,12,-116.50,-1.50
15:32:49,10,500.00,12,-116.75,-1.75
15:32:52,10,500.00,12,-117.75,-2.75
15:32:55,10,500.00,12,-119.75,-3.75
15:32:58,10,500.00,12,-117.25,-2.25
15:33:01,10,500.00,12,-114.50,-0.50
15:33:04,10,500.00,12,-117.25,-2.25
15:33:13,10,500.00,14,-114.25,-0.25
15:33:16,10,500.00,14,-113.00,1.25
15:33:19,10,500.00,14,-113.00,0.75
15:33:22,10,500.00,14,-114.75,-0.75
15:33:25,10,500.00,14,-116.50,-1.50
15:33:28,10,500.00,14,-118.25,-2.25
15:33:31,10,500.00,14,-116.25,-1.25
15:33:34,10,500.00,14,-116.25,-1.25
15:33:37,10,500.00,14,-114.25,-0.25
15:33:40,10,500.00,14,-114.00,0.00
15:33:43,10,500.00,14,-114.75,-0.75
